service_id,date,exception_type
78453,20160325,2
78453,20160327,2
78453,20160501,2
78453,20160515,2
78453,20160623,2
78453,20160624,2
78453,20160820,2
78453,20161224,2
78453,20161225,2
78453,20161226,2
78454,20160101,2
78454,20160224,2
78454,20160325,2
78454,20160327,2
78454,20160501,2
78454,20160515,2
78454,20160623,2
78454,20160624,2
78454,20160820,2
78454,20161224,2
78454,20161225,2
78454,20161226,2
78455,20160101,2
78455,20160224,2
78455,20160325,2
78455,20160327,2
78455,20160501,2
78455,20160515,2
78455,20160623,2
78455,20160624,2
78455,20160820,2
78455,20161224,2
78455,20161225,2
78455,20161226,2
78456,20160101,2
78456,20160224,2
78456,20160325,2
78456,20160327,2
78456,20160501,2
78456,20160515,2
78456,20160623,2
78456,20160624,2
78456,20160820,2
78456,20161224,2
78456,20161225,2
78456,20161226,2
78457,20160101,2
78457,20160224,2
78457,20160325,2
78457,20160327,2
78457,20160501,2
78457,20160515,2
78457,20160623,2
78457,20160624,2
78457,20160820,2
78457,20161224,2
78457,20161225,2
78457,20161226,2
78458,20160101,2
78458,20160224,2
78458,20160325,2
78458,20160327,2
78458,20160501,2
78458,20160515,2
78458,20160623,2
78458,20160624,2
78458,20160820,2
78458,20161224,2
78458,20161225,2
78458,20161226,2
78459,20160101,2
78459,20160224,2
78459,20160325,2
78459,20160327,2
78459,20160501,2
78459,20160515,2
78459,20160623,2
78459,20160624,2
78459,20160820,2
78459,20161224,2
78459,20161225,2
78459,20161226,2
78460,20160101,2
78460,20160224,2
78460,20160325,2
78460,20160327,2
78460,20160501,2
78460,20160515,2
78460,20160623,2
78460,20160624,2
78460,20160820,2
78460,20161224,2
78460,20161225,2
78460,20161226,2
78461,20160101,2
78461,20160224,2
78461,20160325,2
78461,20160327,2
78461,20160501,2
78461,20160515,2
78461,20160623,2
78461,20160624,2
78461,20160820,2
78461,20161224,2
78461,20161225,2
78461,20161226,2
78462,20160101,2
78462,20160224,2
78462,20160325,2
78462,20160327,2
78462,20160501,2
78462,20160515,2
78462,20160623,2
78462,20160624,2
78462,20160820,2
78462,20161224,2
78462,20161225,2
78462,20161226,2
78463,20160101,2
78463,20160224,2
78463,20160325,2
78463,20160327,2
78463,20160501,2
78463,20160515,2
78463,20160623,2
78463,20160624,2
78463,20160820,2
78463,20161224,2
78463,20161225,2
78463,20161226,2
78464,20160101,2
78464,20160224,2
78464,20160325,2
78464,20160327,2
78464,20160501,2
78464,20160515,2
78464,20160623,2
78464,20160624,2
78464,20160820,2
78464,20161224,2
78464,20161225,2
78464,20161226,2
78465,20160101,2
78465,20160224,2
78465,20160325,2
78465,20160327,2
78465,20160501,2
78465,20160515,2
78465,20160623,2
78465,20160624,2
78465,20160820,2
78465,20161224,2
78465,20161225,2
78465,20161226,2
78466,20160101,2
78466,20160224,2
78466,20160325,2
78466,20160327,2
78466,20160501,2
78466,20160515,2
78466,20160623,2
78466,20160624,2
78466,20160820,2
78466,20161224,2
78466,20161225,2
78466,20161226,2
78467,20160101,2
78467,20160224,2
78467,20160325,2
78467,20160327,2
78467,20160501,2
78467,20160515,2
78467,20160623,2
78467,20160624,2
78467,20160820,2
78467,20161224,2
78467,20161225,2
78467,20161226,2
78468,20160101,2
78468,20160224,2
78468,20160325,2
78468,20160327,2
78468,20160501,2
78468,20160515,2
78468,20160623,2
78468,20160624,2
78468,20160820,2
78468,20161224,2
78468,20161225,2
78468,20161226,2
78469,20160101,2
78469,20160224,2
78469,20160325,2
78469,20160327,2
78469,20160501,2
78469,20160515,2
78469,20160623,2
78469,20160624,2
78469,20160820,2
78469,20161224,2
78469,20161225,2
78469,20161226,2
78470,20160101,2
78470,20160224,2
78470,20160325,2
78470,20160327,2
78470,20160501,2
78470,20160515,2
78470,20160623,2
78470,20160624,2
78470,20160820,2
78470,20161224,2
78470,20161225,2
78470,20161226,2
78471,20160101,2
78471,20160224,2
78471,20160325,2
78471,20160327,2
78471,20160501,2
78471,20160515,2
78471,20160623,2
78471,20160624,2
78471,20160820,2
78471,20161224,2
78471,20161225,2
78471,20161226,2
78472,20160101,2
78472,20160224,2
78472,20160325,2
78472,20160327,2
78472,20160501,2
78472,20160515,2
78472,20160623,2
78472,20160624,2
78472,20160820,2
78472,20161224,2
78472,20161225,2
78472,20161226,2
78473,20160101,2
78473,20160224,2
78473,20160325,2
78473,20160327,2
78473,20160501,2
78473,20160515,2
78473,20160623,2
78473,20160624,2
78473,20160820,2
78473,20161224,2
78473,20161225,2
78473,20161226,2
78474,20160101,2
78474,20160224,2
78474,20160325,2
78474,20160327,2
78474,20160501,2
78474,20160515,2
78474,20160623,2
78474,20160624,2
78474,20160820,2
78474,20161224,2
78474,20161225,2
78474,20161226,2
78475,20160101,2
78475,20160224,2
78475,20160325,2
78475,20160327,2
78475,20160501,2
78475,20160515,2
78475,20160623,2
78475,20160624,2
78475,20160820,2
78475,20161224,2
78475,20161225,2
78475,20161226,2
78476,20160101,2
78476,20160224,2
78476,20160325,2
78476,20160327,2
78476,20160501,2
78476,20160515,2
78476,20160623,2
78476,20160624,2
78476,20160820,2
78476,20161224,2
78476,20161225,2
78476,20161226,2
78477,20160101,2
78477,20160224,2
78477,20160325,2
78477,20160327,2
78477,20160501,2
78477,20160515,2
78477,20160623,2
78477,20160624,2
78477,20160820,2
78477,20161224,2
78477,20161225,2
78477,20161226,2
78478,20160101,2
78478,20160224,2
78478,20160325,2
78478,20160327,2
78478,20160501,2
78478,20160515,2
78478,20160623,2
78478,20160624,2
78478,20160820,2
78478,20161224,2
78478,20161225,2
78478,20161226,2
78479,20160101,2
78479,20160224,2
78479,20160325,2
78479,20160327,2
78479,20160501,2
78479,20160515,2
78479,20160623,2
78479,20160624,2
78479,20160820,2
78479,20161224,2
78479,20161225,2
78479,20161226,2
78480,20160101,2
78480,20160224,2
78480,20160325,2
78480,20160327,2
78480,20160501,2
78480,20160515,2
78480,20160623,2
78480,20160624,2
78480,20160820,2
78480,20161224,2
78480,20161225,2
78480,20161226,2
78481,20160101,2
78481,20160224,2
78481,20160325,2
78481,20160327,2
78481,20160501,2
78481,20160515,2
78481,20160623,2
78481,20160624,2
78481,20160820,2
78481,20161224,2
78481,20161225,2
78481,20161226,2
78482,20160101,2
78482,20160224,2
78482,20160325,2
78482,20160327,2
78482,20160501,2
78482,20160515,2
78482,20160623,2
78482,20160624,2
78482,20160820,2
78482,20161224,2
78482,20161225,2
78482,20161226,2
78483,20160101,2
78483,20160224,2
78483,20160325,2
78483,20160327,2
78483,20160501,2
78483,20160515,2
78483,20160623,2
78483,20160624,2
78483,20160820,2
78483,20161224,2
78483,20161225,2
78483,20161226,2
78484,20160101,2
78484,20160224,2
78484,20160325,2
78484,20160327,2
78484,20160501,2
78484,20160515,2
78484,20160623,2
78484,20160624,2
78484,20160820,2
78484,20161224,2
78484,20161225,2
78484,20161226,2
78485,20160101,2
78485,20160224,2
78485,20160325,2
78485,20160327,2
78485,20160501,2
78485,20160515,2
78485,20160623,2
78485,20160624,2
78485,20160820,2
78485,20161224,2
78485,20161225,2
78485,20161226,2
78486,20160101,2
78486,20160224,2
78486,20160325,2
78486,20160327,2
78486,20160501,2
78486,20160515,2
78486,20160623,2
78486,20160624,2
78486,20160820,2
78486,20161224,2
78486,20161225,2
78486,20161226,2
78487,20160101,2
78487,20160224,2
78487,20160325,2
78487,20160327,2
78487,20160501,2
78487,20160515,2
78487,20160623,2
78487,20160624,2
78487,20160820,2
78487,20161224,2
78487,20161225,2
78487,20161226,2
78488,20160101,2
78488,20160224,2
78488,20160325,2
78488,20160327,2
78488,20160501,2
78488,20160515,2
78488,20160623,2
78488,20160624,2
78488,20160820,2
78488,20161224,2
78488,20161225,2
78488,20161226,2
78489,20160101,2
78489,20160224,2
78489,20160325,2
78489,20160327,2
78489,20160501,2
78489,20160515,2
78489,20160623,2
78489,20160624,2
78489,20160820,2
78489,20161224,2
78489,20161225,2
78489,20161226,2
78490,20160101,2
78490,20160224,2
78490,20160325,2
78490,20160327,2
78490,20160501,2
78490,20160515,2
78490,20160623,2
78490,20160624,2
78490,20160820,2
78490,20161224,2
78490,20161225,2
78490,20161226,2
78494,20160101,1
78494,20160224,1
78494,20160325,1
78494,20160623,1
78494,20160624,1
78494,20161226,1
78495,20160101,1
78495,20160224,1
78495,20160325,1
78495,20160623,1
78495,20160624,1
78495,20161226,1
78496,20160101,1
78496,20160224,1
78496,20160325,1
78496,20160623,1
78496,20160624,1
78496,20161226,1
78497,20160101,1
78497,20160224,1
78497,20160325,1
78497,20160623,1
78497,20160624,1
78497,20161226,1
78498,20160101,1
78498,20160224,1
78498,20160325,1
78498,20160623,1
78498,20160624,1
78498,20161226,1
78499,20160101,1
78499,20160224,1
78499,20160325,1
78499,20160623,1
78499,20160624,1
78499,20161226,1
78500,20160101,1
78500,20160224,1
78500,20160325,1
78500,20160623,1
78500,20160624,1
78500,20161226,1
78501,20160101,1
78501,20160224,1
78501,20160325,1
78501,20160623,1
78501,20160624,1
78501,20161226,1
78502,20160101,1
78502,20160224,1
78502,20160325,1
78502,20160623,1
78502,20160624,1
78502,20161226,1
78503,20160101,1
78503,20160224,1
78503,20160325,1
78503,20160623,1
78503,20160624,1
78503,20161226,1
78504,20160101,1
78504,20160224,1
78504,20160325,1
78504,20160623,1
78504,20160624,1
78504,20161226,1
78511,20160101,2
78511,20160224,2
78511,20160325,2
78511,20160623,2
78511,20160624,2
78511,20161226,2
78512,20160820,2
78512,20161224,2
78513,20160820,2
78513,20161224,2
78514,20160820,2
78514,20161224,2
78586,20160101,1
78586,20160224,1
78586,20160325,1
78586,20160623,1
78586,20160624,1
78586,20160820,1
78586,20161224,1
78586,20161226,1
78587,20160101,1
78587,20160224,1
78587,20160325,1
78587,20160623,1
78587,20160624,1
78587,20160820,1
78587,20161224,1
78587,20161226,1
78588,20160101,1
78588,20160224,1
78588,20160325,1
78588,20160623,1
78588,20160624,1
78588,20160820,1
78588,20161224,1
78588,20161226,1
78589,20160101,1
78589,20160224,1
78589,20160325,1
78589,20160623,1
78589,20160624,1
78589,20160820,1
78589,20161224,1
78589,20161226,1
78590,20160101,1
78590,20160224,1
78590,20160325,1
78590,20160623,1
78590,20160624,1
78590,20160820,1
78590,20161224,1
78590,20161226,1
78591,20160101,1
78591,20160224,1
78591,20160325,1
78591,20160623,1
78591,20160624,1
78591,20160820,1
78591,20161224,1
78591,20161226,1
78594,20160101,1
78594,20160224,1
78594,20160325,1
78594,20160623,1
78594,20160624,1
78594,20160820,1
78594,20161224,1
78594,20161226,1
78610,20151231,2
78610,20160101,2
78610,20160102,2
78610,20160103,2
78610,20160104,2
78610,20160105,2
78610,20160106,2
78610,20160107,2
78610,20160108,2
78610,20160109,2
78610,20160110,2
78610,20160224,2
78610,20160319,2
78610,20160320,2
78610,20160321,2
78610,20160322,2
78610,20160323,2
78610,20160324,2
78610,20160325,2
78610,20160326,2
78610,20160327,2
78610,20160501,2
78610,20160515,2
78610,20160604,2
78610,20160605,2
78610,20160606,2
78610,20160607,2
78610,20160608,2
78610,20160609,2
78610,20160610,2
78610,20160611,2
78610,20160612,2
78610,20160613,2
78610,20160614,2
78610,20160615,2
78610,20160616,2
78610,20160617,2
78610,20160618,2
78610,20160619,2
78610,20160620,2
78610,20160621,2
78610,20160622,2
78610,20160623,2
78610,20160624,2
78610,20160625,2
78610,20160626,2
78610,20160627,2
78610,20160628,2
78610,20160629,2
78610,20160630,2
78610,20160701,2
78610,20160702,2
78610,20160703,2
78610,20160704,2
78610,20160705,2
78610,20160706,2
78610,20160707,2
78610,20160708,2
78610,20160709,2
78610,20160710,2
78610,20160711,2
78610,20160712,2
78610,20160713,2
78610,20160714,2
78610,20160715,2
78610,20160716,2
78610,20160717,2
78610,20160718,2
78610,20160719,2
78610,20160720,2
78610,20160721,2
78610,20160722,2
78610,20160723,2
78610,20160724,2
78610,20160725,2
78610,20160726,2
78610,20160727,2
78610,20160728,2
78610,20160729,2
78610,20160730,2
78610,20160731,2
78610,20160801,2
78610,20160802,2
78610,20160803,2
78610,20160804,2
78610,20160805,2
78610,20160806,2
78610,20160807,2
78610,20160808,2
78610,20160809,2
78610,20160810,2
78610,20160811,2
78610,20160812,2
78610,20160813,2
78610,20160814,2
78610,20160815,2
78610,20160816,2
78610,20160817,2
78610,20160818,2
78610,20160819,2
78610,20160820,2
78610,20160821,2
78610,20160822,2
78610,20160823,2
78610,20160824,2
78610,20160825,2
78610,20160826,2
78610,20160827,2
78610,20160828,2
78610,20160829,2
78610,20160830,2
78610,20160831,2
78610,20161224,2
78610,20161225,2
78610,20161226,2
78624,20160101,2
78624,20160224,2
78624,20160325,2
78624,20160623,2
78624,20160624,2
78624,20161226,2
78625,20160101,2
78625,20160224,2
78625,20160325,2
78625,20160623,2
78625,20160624,2
78625,20161226,2
78626,20160101,2
78626,20160224,2
78626,20160325,2
78626,20160623,2
78626,20160624,2
78626,20161226,2
78656,20160101,2
78656,20160224,2
78656,20160325,2
78656,20160327,2
78656,20160501,2
78656,20160515,2
78656,20160623,2
78656,20160624,2
78656,20160820,2
78656,20161224,2
78656,20161225,2
78656,20161226,2
78680,20160101,2
78680,20160224,2
78680,20160325,2
78680,20160327,2
78680,20160501,2
78680,20160515,2
78680,20160623,2
78680,20160624,2
78680,20160820,2
78680,20161224,2
78680,20161225,2
78680,20161226,2
78681,20160101,2
78681,20160224,2
78681,20160325,2
78681,20160327,2
78681,20160501,2
78681,20160515,2
78681,20160623,2
78681,20160624,2
78681,20160820,2
78681,20161224,2
78681,20161225,2
78681,20161226,2
78682,20160101,2
78682,20160224,2
78682,20160325,2
78682,20160327,2
78682,20160501,2
78682,20160515,2
78682,20160623,2
78682,20160624,2
78682,20160820,2
78682,20161224,2
78682,20161225,2
78682,20161226,2
78683,20160101,2
78683,20160224,2
78683,20160325,2
78683,20160327,2
78683,20160501,2
78683,20160515,2
78683,20160623,2
78683,20160624,2
78683,20160820,2
78683,20161224,2
78683,20161225,2
78683,20161226,2
78684,20160101,2
78684,20160224,2
78684,20160325,2
78684,20160327,2
78684,20160501,2
78684,20160515,2
78684,20160623,2
78684,20160624,2
78684,20160820,2
78684,20161224,2
78684,20161225,2
78684,20161226,2
78685,20160101,2
78685,20160224,2
78685,20160325,2
78685,20160327,2
78685,20160501,2
78685,20160515,2
78685,20160623,2
78685,20160624,2
78685,20160820,2
78685,20161224,2
78685,20161225,2
78685,20161226,2
78686,20160101,2
78686,20160224,2
78686,20160325,2
78686,20160327,2
78686,20160501,2
78686,20160515,2
78686,20160623,2
78686,20160624,2
78686,20160820,2
78686,20161224,2
78686,20161225,2
78686,20161226,2
78687,20160101,2
78687,20160224,2
78687,20160325,2
78687,20160327,2
78687,20160501,2
78687,20160515,2
78687,20160623,2
78687,20160624,2
78687,20160820,2
78687,20161224,2
78687,20161225,2
78687,20161226,2
78688,20160101,2
78688,20160224,2
78688,20160325,2
78688,20160327,2
78688,20160501,2
78688,20160515,2
78688,20160623,2
78688,20160624,2
78688,20160820,2
78688,20161224,2
78688,20161225,2
78688,20161226,2
78699,20160101,2
78699,20160224,2
78699,20160325,2
78699,20160327,2
78699,20160501,2
78699,20160515,2
78699,20160623,2
78699,20160624,2
78699,20160820,2
78699,20161224,2
78699,20161225,2
78699,20161226,2
78721,20160101,2
78721,20160224,2
78721,20160325,2
78721,20160327,2
78721,20160501,2
78721,20160515,2
78721,20160623,2
78721,20160624,2
78721,20160820,2
78721,20161224,2
78721,20161225,2
78721,20161226,2
78722,20160101,2
78722,20160224,2
78722,20160325,2
78722,20160327,2
78722,20160501,2
78722,20160515,2
78722,20160623,2
78722,20160624,2
78722,20160820,2
78722,20161224,2
78722,20161225,2
78722,20161226,2
78723,20160101,2
78723,20160224,2
78723,20160325,2
78723,20160327,2
78723,20160501,2
78723,20160515,2
78723,20160623,2
78723,20160624,2
78723,20160820,2
78723,20161224,2
78723,20161225,2
78723,20161226,2
78724,20160101,2
78724,20160224,2
78724,20160325,2
78724,20160327,2
78724,20160501,2
78724,20160515,2
78724,20160623,2
78724,20160624,2
78724,20160820,2
78724,20161224,2
78724,20161225,2
78724,20161226,2
78725,20160101,2
78725,20160224,2
78725,20160325,2
78725,20160327,2
78725,20160501,2
78725,20160515,2
78725,20160623,2
78725,20160624,2
78725,20160820,2
78725,20161224,2
78725,20161225,2
78725,20161226,2
78726,20160101,2
78726,20160224,2
78726,20160325,2
78726,20160327,2
78726,20160501,2
78726,20160515,2
78726,20160623,2
78726,20160624,2
78726,20160820,2
78726,20161224,2
78726,20161225,2
78726,20161226,2
78727,20160101,2
78727,20160224,2
78727,20160325,2
78727,20160327,2
78727,20160501,2
78727,20160515,2
78727,20160623,2
78727,20160624,2
78727,20160820,2
78727,20161224,2
78727,20161225,2
78727,20161226,2
78728,20160101,2
78728,20160224,2
78728,20160325,2
78728,20160327,2
78728,20160501,2
78728,20160515,2
78728,20160623,2
78728,20160624,2
78728,20160820,2
78728,20161224,2
78728,20161225,2
78728,20161226,2
78729,20160101,2
78729,20160224,2
78729,20160325,2
78729,20160327,2
78729,20160501,2
78729,20160515,2
78729,20160623,2
78729,20160624,2
78729,20160820,2
78729,20161224,2
78729,20161225,2
78729,20161226,2
78730,20160101,2
78730,20160224,2
78730,20160325,2
78730,20160327,2
78730,20160501,2
78730,20160515,2
78730,20160623,2
78730,20160624,2
78730,20160820,2
78730,20161224,2
78730,20161225,2
78730,20161226,2
78731,20160101,2
78731,20160224,2
78731,20160325,2
78731,20160327,2
78731,20160501,2
78731,20160515,2
78731,20160623,2
78731,20160624,2
78731,20160820,2
78731,20161224,2
78731,20161225,2
78731,20161226,2
78732,20160101,2
78732,20160224,2
78732,20160325,2
78732,20160327,2
78732,20160501,2
78732,20160515,2
78732,20160623,2
78732,20160624,2
78732,20160820,2
78732,20161224,2
78732,20161225,2
78732,20161226,2
78733,20160101,2
78733,20160224,2
78733,20160325,2
78733,20160327,2
78733,20160501,2
78733,20160515,2
78733,20160623,2
78733,20160624,2
78733,20160820,2
78733,20161224,2
78733,20161225,2
78733,20161226,2
78734,20160101,2
78734,20160224,2
78734,20160325,2
78734,20160327,2
78734,20160501,2
78734,20160515,2
78734,20160623,2
78734,20160624,2
78734,20160820,2
78734,20161224,2
78734,20161225,2
78734,20161226,2
78756,20160101,2
78756,20160224,2
78756,20160325,2
78756,20160623,2
78756,20160624,2
78756,20161226,2
78757,20160101,2
78757,20160224,2
78757,20160325,2
78757,20160623,2
78757,20160624,2
78757,20161226,2
78761,20151231,2
78761,20160101,2
78761,20160102,2
78761,20160103,2
78761,20160104,2
78761,20160105,2
78761,20160106,2
78761,20160107,2
78761,20160108,2
78761,20160109,2
78761,20160110,2
78761,20160224,2
78761,20160319,2
78761,20160320,2
78761,20160321,2
78761,20160322,2
78761,20160323,2
78761,20160324,2
78761,20160325,2
78761,20160326,2
78761,20160327,2
78761,20160501,2
78761,20160515,2
78761,20160604,2
78761,20160605,2
78761,20160606,2
78761,20160607,2
78761,20160608,2
78761,20160609,2
78761,20160610,2
78761,20160611,2
78761,20160612,2
78761,20160613,2
78761,20160614,2
78761,20160615,2
78761,20160616,2
78761,20160617,2
78761,20160618,2
78761,20160619,2
78761,20160620,2
78761,20160621,2
78761,20160622,2
78761,20160623,2
78761,20160624,2
78761,20160625,2
78761,20160626,2
78761,20160627,2
78761,20160628,2
78761,20160629,2
78761,20160630,2
78761,20160701,2
78761,20160702,2
78761,20160703,2
78761,20160704,2
78761,20160705,2
78761,20160706,2
78761,20160707,2
78761,20160708,2
78761,20160709,2
78761,20160710,2
78761,20160711,2
78761,20160712,2
78761,20160713,2
78761,20160714,2
78761,20160715,2
78761,20160716,2
78761,20160717,2
78761,20160718,2
78761,20160719,2
78761,20160720,2
78761,20160721,2
78761,20160722,2
78761,20160723,2
78761,20160724,2
78761,20160725,2
78761,20160726,2
78761,20160727,2
78761,20160728,2
78761,20160729,2
78761,20160730,2
78761,20160731,2
78761,20160801,2
78761,20160802,2
78761,20160803,2
78761,20160804,2
78761,20160805,2
78761,20160806,2
78761,20160807,2
78761,20160808,2
78761,20160809,2
78761,20160810,2
78761,20160811,2
78761,20160812,2
78761,20160813,2
78761,20160814,2
78761,20160815,2
78761,20160816,2
78761,20160817,2
78761,20160818,2
78761,20160819,2
78761,20160820,2
78761,20160821,2
78761,20160822,2
78761,20160823,2
78761,20160824,2
78761,20160825,2
78761,20160826,2
78761,20160827,2
78761,20160828,2
78761,20160829,2
78761,20160830,2
78761,20160831,2
78761,20161224,2
78761,20161225,2
78761,20161226,2
78762,20151231,2
78762,20160101,2
78762,20160102,2
78762,20160103,2
78762,20160104,2
78762,20160105,2
78762,20160106,2
78762,20160107,2
78762,20160108,2
78762,20160109,2
78762,20160110,2
78762,20160224,2
78762,20160319,2
78762,20160320,2
78762,20160321,2
78762,20160322,2
78762,20160323,2
78762,20160324,2
78762,20160325,2
78762,20160326,2
78762,20160327,2
78762,20160501,2
78762,20160515,2
78762,20160604,2
78762,20160605,2
78762,20160606,2
78762,20160607,2
78762,20160608,2
78762,20160609,2
78762,20160610,2
78762,20160611,2
78762,20160612,2
78762,20160613,2
78762,20160614,2
78762,20160615,2
78762,20160616,2
78762,20160617,2
78762,20160618,2
78762,20160619,2
78762,20160620,2
78762,20160621,2
78762,20160622,2
78762,20160623,2
78762,20160624,2
78762,20160625,2
78762,20160626,2
78762,20160627,2
78762,20160628,2
78762,20160629,2
78762,20160630,2
78762,20160701,2
78762,20160702,2
78762,20160703,2
78762,20160704,2
78762,20160705,2
78762,20160706,2
78762,20160707,2
78762,20160708,2
78762,20160709,2
78762,20160710,2
78762,20160711,2
78762,20160712,2
78762,20160713,2
78762,20160714,2
78762,20160715,2
78762,20160716,2
78762,20160717,2
78762,20160718,2
78762,20160719,2
78762,20160720,2
78762,20160721,2
78762,20160722,2
78762,20160723,2
78762,20160724,2
78762,20160725,2
78762,20160726,2
78762,20160727,2
78762,20160728,2
78762,20160729,2
78762,20160730,2
78762,20160731,2
78762,20160801,2
78762,20160802,2
78762,20160803,2
78762,20160804,2
78762,20160805,2
78762,20160806,2
78762,20160807,2
78762,20160808,2
78762,20160809,2
78762,20160810,2
78762,20160811,2
78762,20160812,2
78762,20160813,2
78762,20160814,2
78762,20160815,2
78762,20160816,2
78762,20160817,2
78762,20160818,2
78762,20160819,2
78762,20160820,2
78762,20160821,2
78762,20160822,2
78762,20160823,2
78762,20160824,2
78762,20160825,2
78762,20160826,2
78762,20160827,2
78762,20160828,2
78762,20160829,2
78762,20160830,2
78762,20160831,2
78762,20161224,2
78762,20161225,2
78762,20161226,2
78763,20151231,2
78763,20160101,2
78763,20160102,2
78763,20160103,2
78763,20160104,2
78763,20160105,2
78763,20160106,2
78763,20160107,2
78763,20160108,2
78763,20160109,2
78763,20160110,2
78763,20160224,2
78763,20160319,2
78763,20160320,2
78763,20160321,2
78763,20160322,2
78763,20160323,2
78763,20160324,2
78763,20160325,2
78763,20160326,2
78763,20160327,2
78763,20160501,2
78763,20160515,2
78763,20160604,2
78763,20160605,2
78763,20160606,2
78763,20160607,2
78763,20160608,2
78763,20160609,2
78763,20160610,2
78763,20160611,2
78763,20160612,2
78763,20160613,2
78763,20160614,2
78763,20160615,2
78763,20160616,2
78763,20160617,2
78763,20160618,2
78763,20160619,2
78763,20160620,2
78763,20160621,2
78763,20160622,2
78763,20160623,2
78763,20160624,2
78763,20160625,2
78763,20160626,2
78763,20160627,2
78763,20160628,2
78763,20160629,2
78763,20160630,2
78763,20160701,2
78763,20160702,2
78763,20160703,2
78763,20160704,2
78763,20160705,2
78763,20160706,2
78763,20160707,2
78763,20160708,2
78763,20160709,2
78763,20160710,2
78763,20160711,2
78763,20160712,2
78763,20160713,2
78763,20160714,2
78763,20160715,2
78763,20160716,2
78763,20160717,2
78763,20160718,2
78763,20160719,2
78763,20160720,2
78763,20160721,2
78763,20160722,2
78763,20160723,2
78763,20160724,2
78763,20160725,2
78763,20160726,2
78763,20160727,2
78763,20160728,2
78763,20160729,2
78763,20160730,2
78763,20160731,2
78763,20160801,2
78763,20160802,2
78763,20160803,2
78763,20160804,2
78763,20160805,2
78763,20160806,2
78763,20160807,2
78763,20160808,2
78763,20160809,2
78763,20160810,2
78763,20160811,2
78763,20160812,2
78763,20160813,2
78763,20160814,2
78763,20160815,2
78763,20160816,2
78763,20160817,2
78763,20160818,2
78763,20160819,2
78763,20160820,2
78763,20160821,2
78763,20160822,2
78763,20160823,2
78763,20160824,2
78763,20160825,2
78763,20160826,2
78763,20160827,2
78763,20160828,2
78763,20160829,2
78763,20160830,2
78763,20160831,2
78763,20161224,2
78763,20161225,2
78763,20161226,2
78765,20151231,2
78765,20160101,2
78765,20160102,2
78765,20160103,2
78765,20160104,2
78765,20160105,2
78765,20160106,2
78765,20160107,2
78765,20160108,2
78765,20160109,2
78765,20160110,2
78765,20160224,2
78765,20160319,2
78765,20160320,2
78765,20160321,2
78765,20160322,2
78765,20160323,2
78765,20160324,2
78765,20160325,2
78765,20160326,2
78765,20160327,2
78765,20160501,2
78765,20160515,2
78765,20160604,2
78765,20160605,2
78765,20160606,2
78765,20160607,2
78765,20160608,2
78765,20160609,2
78765,20160610,2
78765,20160611,2
78765,20160612,2
78765,20160613,2
78765,20160614,2
78765,20160615,2
78765,20160616,2
78765,20160617,2
78765,20160618,2
78765,20160619,2
78765,20160620,2
78765,20160621,2
78765,20160622,2
78765,20160623,2
78765,20160624,2
78765,20160625,2
78765,20160626,2
78765,20160627,2
78765,20160628,2
78765,20160629,2
78765,20160630,2
78765,20160701,2
78765,20160702,2
78765,20160703,2
78765,20160704,2
78765,20160705,2
78765,20160706,2
78765,20160707,2
78765,20160708,2
78765,20160709,2
78765,20160710,2
78765,20160711,2
78765,20160712,2
78765,20160713,2
78765,20160714,2
78765,20160715,2
78765,20160716,2
78765,20160717,2
78765,20160718,2
78765,20160719,2
78765,20160720,2
78765,20160721,2
78765,20160722,2
78765,20160723,2
78765,20160724,2
78765,20160725,2
78765,20160726,2
78765,20160727,2
78765,20160728,2
78765,20160729,2
78765,20160730,2
78765,20160731,2
78765,20160801,2
78765,20160802,2
78765,20160803,2
78765,20160804,2
78765,20160805,2
78765,20160806,2
78765,20160807,2
78765,20160808,2
78765,20160809,2
78765,20160810,2
78765,20160811,2
78765,20160812,2
78765,20160813,2
78765,20160814,2
78765,20160815,2
78765,20160816,2
78765,20160817,2
78765,20160818,2
78765,20160819,2
78765,20160820,2
78765,20160821,2
78765,20160822,2
78765,20160823,2
78765,20160824,2
78765,20160825,2
78765,20160826,2
78765,20160827,2
78765,20160828,2
78765,20160829,2
78765,20160830,2
78765,20160831,2
78765,20161224,2
78765,20161225,2
78765,20161226,2
78768,20151231,2
78768,20160101,2
78768,20160102,2
78768,20160103,2
78768,20160104,2
78768,20160105,2
78768,20160106,2
78768,20160107,2
78768,20160108,2
78768,20160109,2
78768,20160110,2
78768,20160224,2
78768,20160319,2
78768,20160320,2
78768,20160321,2
78768,20160322,2
78768,20160323,2
78768,20160324,2
78768,20160325,2
78768,20160326,2
78768,20160327,2
78768,20160501,2
78768,20160515,2
78768,20160604,2
78768,20160605,2
78768,20160606,2
78768,20160607,2
78768,20160608,2
78768,20160609,2
78768,20160610,2
78768,20160611,2
78768,20160612,2
78768,20160613,2
78768,20160614,2
78768,20160615,2
78768,20160616,2
78768,20160617,2
78768,20160618,2
78768,20160619,2
78768,20160620,2
78768,20160621,2
78768,20160622,2
78768,20160623,2
78768,20160624,2
78768,20160625,2
78768,20160626,2
78768,20160627,2
78768,20160628,2
78768,20160629,2
78768,20160630,2
78768,20160701,2
78768,20160702,2
78768,20160703,2
78768,20160704,2
78768,20160705,2
78768,20160706,2
78768,20160707,2
78768,20160708,2
78768,20160709,2
78768,20160710,2
78768,20160711,2
